bus_id,x,y,v_nom,state,county,balancing_area,nerc_reg,reeds_ba,sub_id,load_mean_mw,load_peak_mw,n_lines,total_thermal_mva,max_line_mva,mean_line_length_km,solar_mean_cf,solar_p_nom_max_mw,wind_mean_cf,wind_p_nom_max_mw,renewable_cf_combined,renewable_potential_mw,lmp_mean,lmp_p95,lmp_std,lmp_spike_hrs,lmp_neg_hrs,renewable_sat,load_imbalance,congestion_score,lmp_score,composite,dominant_tech,lmp_p75,pct_protected,flood_risk,land_cost_k,land_cost_index,buildability
2021526,-121.82,37.2832,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36380,20.326531223532108,35.5727,1.0,0.01,0.01,0.0,0.25649947,0.2521810210871597,0.17795399,0.28781529580598675,0.22508128,0.5399963168931464,150.0,150.0,0.0,19,4,16.5,46.4,100.0,78.58739132701493,53.09247836077042,Solar+BESS,150.0,10,2,2500,3.6,Limited
2021527,-121.854,37.3869,345.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36381,0.0,0.0,3.0,3729.23,1261.31,47.53031028551669,0.2551324,0.06323591793640011,0.16948427,0.5773714246367005,0.22087316,0.6406073425731007,19.82088038571416,124.10416045818579,58.085926744867265,19,4,14.3,0.0,4.737563823195773,48.74884739057347,15.702282357194765,Solar+BESS,26.476453088219753,10,2,2500,3.6,Limited
2021528,-121.854,37.3869,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36381,30.68576565182557,53.702,3.0,701.4,251.51,9.278379470902411,0.2551324,0.06323591793640011,0.16948427,0.5773714246367005,0.22087316,0.6406073425731007,138.04182003439138,146.35206155248278,5.775703247728106,19,4,14.3,70.1,10.991139168686097,75.88136859223366,39.90450166662487,Load-Serving BESS,140.26298311775778,10,2,2500,3.6,Limited
2021529,-121.921,37.4096,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36382,30.68576565182557,53.702,3.0,747.9300000000001,268.5,1.4466998486185734,0.26022136,0.6173989272192996,0.20079023,0.30508697342166424,0.23644891,0.9224859006409638,148.9202653701133,150.0,1.7881735611833607,19,4,22.5,70.1,53.11697328454318,78.44361944093642,51.71211854509592,Load-Serving BESS,150.0,10,2,2500,3.6,Limited
2021530,-121.737,37.1742,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36383,33.85745210026325,59.2527,2.0,409.16999999999996,233.72,10.895157386284271,0.2610884,63.18410458398007,0.27588615,5.180675324507869,0.2670075,68.36477990848795,106.39194836795225,137.73248172019035,20.004958872898136,19,4,38.6,77.3,32.48252816421146,68.63535713014934,53.05857633407969,Load-Serving BESS,127.29348828486553,10,2,2500,3.6,Limited
2021531,-121.91,37.179,345.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36384,0.0,0.0,1.0,1183.67,1183.67,15.264733732702654,0.25863004,0.12609051054357967,0.3254752,0.5200946877953353,0.28536808,0.646185198338915,18.44041748186534,121.35464273868021,54.84518029068563,19,4,48.2,0.0,0.2752598385194932,48.12624278607435,26.55030136415217,Solar+BESS,20.52276054798039,10,2,2500,3.6,Limited
2021532,-121.91,37.179,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36384,33.77303521803823,59.1049,2.0,477.95000000000005,250.93,2.088897502998624,0.25863004,0.12609051054357967,0.3254752,0.5200946877953353,0.28536808,0.646185198338915,109.34513555397234,138.22068057832053,18.359008975681174,19,4,48.2,77.1,17.250153179836992,69.28620241836546,53.452271958873894,Solar+BESS,128.46913951688072,10,2,2500,3.6,Limited
2021533,-121.832,37.3111,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36385,31.728924951356305,55.5276,4.0,863.05,264.14,3.433961743070147,0.25649947,0.12609051054357942,0.17795399,0.28781529580598675,0.22508128,0.4139058063495662,116.70818063336658,150.0,19.89622072389745,19,4,16.5,72.5,53.34491936278219,71.35676626064479,48.84033722005283,Load-Serving BESS,135.81959534990375,10,2,2500,3.6,Limited
2021534,-121.773,37.253,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36386,39.05515881881652,68.349,1.0,0.01,0.01,0.0,0.26183215,1.0087240843486394,0.26869795,4.029414141283834,0.26457846,5.038138225632473,150.0,150.0,0.0,19,4,37.3,89.2,100.0,78.58739132701493,71.07247761690445,Load-Serving BESS,150.0,10,2,2500,3.6,Limited
2021535,-121.773,37.253,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36386,0.0,0.0,3.0,429.09999999999997,241.64,3.3843906724128154,0.26183215,1.0087240843486394,0.26869795,4.029414141283834,0.26457846,5.038138225632473,103.22814518603873,140.13478796606884,24.51666371429994,19,4,37.3,0.0,100.0,68.15628956065527,46.68625726363252,Congestion Relief,127.96608290440929,10,2,2500,3.6,Limited
2021536,-121.768,37.9766,138.0,California,p06013,CISO-PGAE,WECC_CA,CISO,36387,0.0,0.0,2.0,0.02,0.01,0.0,0.26400477,17.083291185462137,0.5184949,15.459301805786207,0.36580083,32.54259299124834,150.0,150.0,0.0,19,4,90.6,0.0,100.0,78.58739132701493,67.42747734987564,Congestion Relief,150.0,5,2,800,26.4,Limited
2021537,-121.768,37.9766,138.0,California,p06013,CISO-PGAE,WECC_CA,CISO,36387,33.88760146503376,59.3054,1.0,0.01,0.01,0.0,0.26400477,17.083291185462137,0.5184949,15.459301805786207,0.36580083,32.54259299124834,150.0,150.0,0.0,19,4,90.6,77.4,100.0,78.58739132701493,86.77747734987564,Wind+BESS,150.0,5,2,800,26.4,Limited
2021538,-121.768,37.9766,138.0,California,p06013,CISO-PGAE,WECC_CA,CISO,36387,0.0,0.0,4.0,702.45,258.45,4.469941446878385,0.26400477,17.083291185462137,0.5184949,15.459301805786207,0.36580083,32.54259299124834,149.96039852187826,167.3532567786768,8.520130811046908,19,4,90.6,0.0,100.0,79.25333024962794,67.56066513439825,Congestion Relief,154.62097577047805,5,2,800,26.4,Limited
2021539,-121.861,37.9565,138.0,California,p06013,CISO-PGAE,WECC_CA,CISO,36388,33.88760146503376,59.3054,2.0,409.23,205.97,13.56463627646129,0.26400477,33.33390582737789,0.5184949,19.3683484156288,0.36580083,52.70225424300669,145.20374659411718,150.0,14.14044157646566,19,4,90.6,77.4,22.228178825769863,78.44075122242513,71.19378509411166,Wind+BESS,150.0,5,2,800,26.4,Limited
2021540,-121.874,37.2704,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36389,0.0,0.0,3.0,381.79999999999995,209.85,1.050296645148741,0.25649947,0.18913576581536332,0.17795399,0.1644658833177128,0.22508128,0.3536016491330761,143.11390108500308,148.95641564189384,6.628160555377912,19,4,16.5,0.0,100.0,77.29129876799067,41.23325984896557,Congestion Relief,148.13125347237394,10,2,2500,3.6,Limited
2021541,-121.874,37.2704,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36389,20.332560798901223,35.5833,1.0,0.01,0.01,0.0,0.25649947,0.18913576581536332,0.17795399,0.1644658833177128,0.22508128,0.3536016491330761,150.0,150.0,0.0,19,4,16.5,46.4,100.0,78.58739132701493,53.09247836077042,Solar+BESS,150.0,10,2,2500,3.6,Limited
2021542,-121.887,37.2643,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36390,0.0,0.0,3.0,446.82,236.96,5.097952736436234,0.25649947,0.18913576581536332,0.17795399,0.1644658833177128,0.22508128,0.3536016491330761,142.16382842041872,147.31910344721348,6.3316373927580685,19,4,16.5,0.0,100.0,77.01633458216351,41.17826701180013,Congestion Relief,146.7221595171718,10,2,2500,3.6,Limited
2021543,-121.887,37.2643,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36390,20.332560798901223,35.5833,1.0,0.01,0.01,0.0,0.25649947,0.18913576581536332,0.17795399,0.1644658833177128,0.22508128,0.3536016491330761,150.0,150.0,0.0,19,4,16.5,46.4,100.0,78.58739132701493,53.09247836077042,Solar+BESS,150.0,10,2,2500,3.6,Limited
2021544,-121.857,37.4011,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36391,0.0,0.0,3.0,465.7,251.51,3.901281224307013,0.2551324,0.5691232614275998,0.25056207,6.845975463549392,0.25330427,7.415098724976992,135.80609921607333,146.22956557026598,5.954969781897971,19,4,31.4,0.0,100.0,75.30394944667594,46.050789660453354,Congestion Relief,136.39767086424408,10,2,2500,3.6,Limited
2021545,-121.857,37.4011,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36391,33.27858868032505,58.2396,1.0,0.01,0.01,0.0,0.2551324,0.5691232614275998,0.25056207,6.845975463549392,0.25330427,7.415098724976992,150.0,150.0,0.0,19,4,31.4,76.0,100.0,78.58739132701493,65.70747803652115,Load-Serving BESS,150.0,10,2,2500,3.6,Limited
2021546,-121.796,37.3244,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36392,33.27858868032505,58.2396,3.0,647.6800000000001,226.11,8.373107106472537,0.25649947,4.350122613753387,0.17795399,2.8781529580599288,0.22508128,7.228275571813315,124.15762414701415,145.28575497809558,12.17373982234185,19,4,16.5,76.0,47.25078324929932,72.71506101022277,48.768168947271846,Load-Serving BESS,132.4749490174405,10,2,2500,3.6,Limited
2021547,-121.849,37.2767,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36393,10.823531200640952,18.9419,2.0,404.05,212.93,7.03285633763836,0.25649947,1.0087240843486411,0.17795399,0.45228117912370314,0.22508128,1.4610052634723443,143.714592619799,150.0,6.841430750028458,19,4,16.5,24.7,14.795832500135262,77.46719477333703,30.402605550061892,Congestion Relief,149.14437969581385,10,2,2500,3.6,Limited
2021548,-121.684,37.3916,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36394,0.0,0.0,2.0,0.02,0.01,0.0,0.26910666,3.6143821608785935,0.38021967,1.6580987504540663,0.31355187,5.27248091133266,150.0,150.0,0.0,19,4,63.1,0.0,100.0,78.58739132701493,57.802477349875645,Congestion Relief,150.0,10,2,2500,3.6,Limited
2021549,-121.684,37.3916,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36394,24.91522571820991,43.6032,1.0,0.01,0.01,0.0,0.26910666,3.6143821608785935,0.38021967,1.6580987504540663,0.31355187,5.27248091133266,150.0,150.0,0.0,19,4,63.1,56.9,100.0,78.58739132701493,72.02747734987564,Wind+BESS,150.0,10,2,2500,3.6,Limited
2021550,-121.684,37.3916,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36394,0.0,0.0,3.0,473.14,250.1,22.07391789725087,0.26910666,3.6143821608785935,0.38021967,1.6580987504540663,0.31355187,5.27248091133266,65.55449759978423,138.1213875871553,47.82360638689538,19,4,63.1,0.0,100.0,60.03685641620247,54.09237036771315,Congestion Relief,92.61842892516876,10,2,2500,3.6,Limited
2021551,-121.866,37.2854,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36395,0.0,0.0,4.0,571.41,208.34,4.420770023530542,0.25649947,0.5674072974460996,0.17795399,0.1644658833177128,0.22508128,0.7318731807638125,144.7251509914208,151.66703342428963,7.239627734786575,19,4,16.5,0.0,100.0,77.76623758097156,41.32824761156174,Congestion Relief,150.764460544698,10,2,2500,3.6,Limited
2021552,-121.866,37.2854,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36395,24.710211388348405,43.2444,1.0,0.01,0.01,0.0,0.25649947,0.5674072974460996,0.17795399,0.1644658833177128,0.22508128,0.7318731807638125,150.0,150.0,0.0,19,4,16.5,56.4,100.0,78.58739132701493,55.59247836077042,Solar+BESS,150.0,10,2,2500,3.6,Limited
2021553,-121.792,37.8887,138.0,California,p06013,CISO-PGAE,WECC_CA,CISO,36396,0.0,0.0,3.0,0.03,0.01,0.0,0.2659924,161.3714579252067,0.5357627,104.10840717414274,0.37390053,265.47986509934947,138.87352431231827,150.0,8.35450294038645,19,4,94.8,0.0,95.83333333333334,76.30619975327079,67.60790692249661,Congestion Relief,146.61269026758362,5,2,800,26.4,Limited
2021554,-121.792,37.8887,138.0,California,p06013,CISO-PGAE,WECC_CA,CISO,36396,21.86413580176262,38.2636,1.0,0.01,0.01,0.0,0.2659924,161.3714579252067,0.5357627,104.10840717414274,0.37390053,265.47986509934947,150.0,150.0,0.0,19,4,94.8,49.9,87.5,78.58739132701493,78.87247857057876,Wind+BESS,150.0,5,2,800,26.4,Limited
2021555,-121.792,37.8887,138.0,California,p06013,CISO-PGAE,WECC_CA,CISO,36396,0.0,0.0,3.0,454.15000000000003,239.78,8.795618815767936,0.2659924,161.3714579252067,0.5357627,104.10840717414274,0.37390053,265.47986509934947,139.28944019270145,153.39364541310007,9.010904915216743,19,4,94.8,0.0,27.334500837899796,76.46837807776622,53.94057608830899,Congestion Relief,146.61269026758362,5,2,800,26.4,Limited
2021556,-121.792,37.8887,138.0,California,p06013,CISO-PGAE,WECC_CA,CISO,36396,0.0,0.0,1.0,0.01,0.01,0.0,0.2659924,161.3714579252067,0.5357627,104.10840717414274,0.37390053,265.47986509934947,6.25,-0.0,30.618621784789728,19,4,94.8,0.0,95.83333333333334,42.976862124122164,60.942039396666885,Congestion Relief,0.0,5,2,800,26.4,Limited
2021557,-121.711,38.0059,138.0,California,p06013,CISO-PGAE,WECC_CA,CISO,36397,22.310342588989357,39.0445,2.0,504.84999999999997,262.71,7.3098129183363785,0.26109675,6.028254628653049,0.45329458,27.021950312266043,0.3379759,33.050204940919095,132.54443128521157,150.0,14.899021423664745,19,4,75.9,51.0,4.4878894984471165,75.15087036047964,55.24275250584297,Wind+BESS,149.95723026807244,5,2,800,26.4,Limited
2021558,-121.768,38.434,138.0,California,p06095,CISO-PGAE,WECC_CA,CISO,36398,23.654992835069248,41.3977,3.0,587.52,209.54,17.062489189057857,0.25646544,57.281424008398666,0.38648936,450.061735405768,0.30847502,507.3431594141667,41.52345973929925,139.1152986825955,51.72990837302428,19,4,60.4,54.0,28.61179514240889,53.98751312949997,51.15986104403021,Wind+BESS,52.684249119109964,8,2,150,59.8,Limited
2021559,-121.756,37.6779,138.0,California,p06001,CISO-PGAE,WECC_CA,CISO,36399,20.006949856930294,35.0134,2.0,508.63,265.05,16.41997206919986,0.26957515,353.7705970189769,0.42131466,10.774258674566674,0.33027095,364.5448556935436,48.06005797407266,136.63200621461635,56.116013132425216,19,4,71.9,45.7,47.89160140148483,56.065545267522054,57.381430249328716,Wind+BESS,88.57363903783144,6,2,1200,18.3,Limited
2021560,-121.661,37.7978,138.0,California,p06013,CISO-PGAE,WECC_CA,CISO,36400,20.006949856930294,35.0134,2.0,419.95,226.32,4.242756787753575,0.26602665,13.486204640698128,0.5059095,1.3049936990776432,0.36197978,14.791198339775772,72.02207394786947,142.4320871075455,46.54488423381638,19,4,88.6,45.7,15.398421329772535,61.64688851209609,57.84406028990692,Wind+BESS,103.96927189512337,5,2,800,26.4,Limited
2021561,-121.748,37.3443,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36401,21.870165789172486,38.2742,2.0,406.03,223.76,6.345429712200417,0.26183215,11.413334784273822,0.26869795,1.5190017638261177,0.26457846,12.93233654809994,94.52284970130806,142.9951530756506,32.8095529176622,19,4,37.3,49.9,50.741864210117186,66.51093681521107,48.98055955656712,Solar+BESS,118.99180525044225,10,2,2500,3.6,Limited
2021562,-121.829,37.4054,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36402,21.870165789172486,38.2742,3.0,562.51,193.17,5.421419469288704,0.26209834,22.63845862123106,0.25056207,6.845975463549392,0.25748384,29.484434084780453,65.89554757786787,148.67721332463438,69.04076536631285,19,4,33.6,49.9,75.96674862791969,61.811554807012705,51.790659962194,Solar+BESS,123.0437514412118,10,2,2500,3.6,Limited
2021563,-121.775,37.3181,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36403,20.501395902483694,35.8787,3.0,628.72,214.27,2.903335567248636,0.26183215,1.1348145948921877,0.26869795,1.1101447123945392,0.26457846,2.244959307286727,113.93035670263184,142.96232017375834,17.568243800475994,19,4,37.3,46.8,53.34491936278219,70.43683561863241,49.511350347784386,Solar+BESS,127.03488003942638,10,2,2500,3.6,Limited
2021564,-121.595,38.0142,138.0,California,p06013,CISO-PGAE,WECC_CA,CISO,36404,22.13547763534394,38.7385,2.0,462.94,242.14,8.710221992209519,0.26109675,5.849497083224573,0.45329458,12.881099862396823,0.3379759,18.730596945621397,81.17854698434097,140.9454775154317,25.952339009567396,19,4,75.9,50.6,10.46205079468275,62.43516096696544,53.79444288638726,Wind+BESS,87.07070624320251,5,2,800,26.4,Limited
2021565,-121.681,37.9558,138.0,California,p06013,CISO-PGAE,WECC_CA,CISO,36405,0.0,0.0,4.0,692.35,248.63,9.254774365217445,0.26400477,1.7881251892219097,0.5184949,2.7384273546485267,0.36580083,4.526552543870436,103.07360556793901,203.59906022666038,47.273431711035464,19,4,90.6,0.0,100.0,69.92206790942049,65.69441266635675,Congestion Relief,97.47903499680292,5,2,800,26.4,Limited
2021566,-121.681,37.9558,138.0,California,p06013,CISO-PGAE,WECC_CA,CISO,36405,19.813995604898707,34.6757,1.0,0.01,0.01,0.0,0.26400477,1.7881251892219097,0.5184949,2.7384273546485267,0.36580083,4.526552543870436,150.0,150.0,0.0,19,4,90.6,45.3,100.0,78.58739132701493,78.75247734987565,Wind+BESS,150.0,5,2,800,26.4,Limited
2021567,-121.762,37.3079,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36406,21.84001633283736,38.2214,1.0,0.01,0.01,0.0,0.26183215,9.684200461529182,0.26869795,1.3697798086933257,0.26457846,11.053980270222507,150.0,150.0,0.0,19,4,37.3,49.9,100.0,78.58739132701493,61.247477616904455,Solar+BESS,150.0,10,2,2500,3.6,Limited
2021568,-121.762,37.3079,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36406,0.0,0.0,3.0,389.34000000000003,207.06,1.951366050214786,0.26183215,9.684200461529182,0.26869795,1.3697798086933257,0.26457846,11.053980270222507,108.20649388184863,142.97200359298506,21.850821445010688,19,4,37.3,0.0,100.0,69.26209466609838,46.90741828472114,Congestion Relief,124.66273318170246,10,2,2500,3.6,Limited
2021569,-121.684,38.6302,138.0,California,p06113,CISO-PGAE,WECC_CA,CISO,36407,14.803213757582693,25.9066,3.0,618.4399999999999,211.73,14.281774552369882,0.2531951,21.14062237498443,0.29554838,58.48028576488475,0.27013642,79.62090813986919,39.74840642892859,140.88935848070753,53.19871896137601,19,4,40.2,33.8,58.3228777595004,53.63438075358281,44.911451397440864,Congestion Relief,50.55347364299355,3,3,100,67.9,Restricted
2021570,-121.652,38.5805,138.0,California,p06113,CISO-PGAE,WECC_CA,CISO,36408,14.803213757582693,25.9066,5.0,1163.23,255.13,10.785953058263281,0.25563413,7.481040345511949,0.33804575,27.177174949847867,0.28859878,34.65821529535982,38.51761505880388,139.26233402258572,50.80025324030283,19,4,49.9,33.8,41.59833537860827,53.11825379013785,44.85831798633712,Wind+BESS,54.76365526015118,3,3,100,67.9,Restricted
2021571,-121.733,37.9848,138.0,California,p06013,CISO-PGAE,WECC_CA,CISO,36409,0.0,0.0,3.0,541.14,282.68,2.499815328018482,0.26400477,1.7881251892219097,0.5184949,2.7384273546485267,0.36580083,4.526552543870436,153.1568152274647,173.74790489755128,10.730300965365213,19,4,90.6,0.0,100.0,80.27468266775597,67.76493561802386,Congestion Relief,160.05405068892867,5,2,800,26.4,Limited
2021572,-121.733,37.9848,138.0,California,p06013,CISO-PGAE,WECC_CA,CISO,36409,29.630546675060085,51.8553,1.0,0.01,0.01,0.0,0.26400477,1.7881251892219097,0.5184949,2.7384273546485267,0.36580083,4.526552543870436,150.0,150.0,0.0,19,4,90.6,67.7,100.0,78.58739132701493,84.35247734987564,Wind+BESS,150.0,5,2,800,26.4,Limited
2021573,-121.621,37.907,138.0,California,p06013,CISO-PGAE,WECC_CA,CISO,36410,29.630546675060085,51.8553,3.0,679.86,242.37,12.00169002494357,0.2629518,5.167452594441475,0.47761595,6.319670218053161,0.34881747,11.487122812494636,83.67349406166977,146.84599234013857,29.02358479627804,19,4,81.6,67.7,25.127732875426805,63.33924094589689,63.17839423020712,Wind+BESS,93.03557728303832,5,2,800,26.4,Limited
2021574,-121.625,37.8092,138.0,California,p06013,CISO-PGAE,WECC_CA,CISO,36411,12.282748128648278,21.4956,3.0,784.8900000000001,297.47,12.480432595163194,0.26602665,13.486204640698128,0.5059095,1.3049936990776432,0.36197978,14.791198339775772,71.65643351900484,142.2420497277386,46.04900130452442,19,4,88.6,28.1,17.361445840837263,61.510758574331405,53.809439204566935,Congestion Relief,102.8425809422566,5,2,800,26.4,Limited
2021575,-121.641,37.0315,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36412,6.964444866659036,12.1882,1.0,0.01,0.01,0.0,0.26095498,41.25469217041104,0.21006767,2.4852749816698108,0.24060008,43.73996715208085,150.0,150.0,0.0,19,4,24.7,15.9,100.0,78.58739132701493,48.33747872316666,Congestion Relief,150.0,10,2,2500,3.6,Limited
2021576,-121.641,37.0315,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36412,0.0,0.0,3.0,465.72,234.77,4.806201972106636,0.26095498,41.25469217041104,0.21006767,2.4852749816698108,0.24060008,43.73996715208085,99.16328693644391,133.07966351806218,19.166928313070997,19,4,24.7,0.0,100.0,66.65586444212309,41.97617334618829,Congestion Relief,113.01566164918883,10,2,2500,3.6,Limited
2021577,-121.572,37.2472,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36413,0.0,0.0,3.0,448.31,240.11,15.168300269055829,0.26635787,313.65166916387386,0.36667407,33.38323430927778,0.30648434,347.03490347315164,86.46513583498665,142.2752392739707,35.46666118520898,19,4,59.4,0.0,100.0,64.58952877855907,53.70790667123916,Congestion Relief,111.5308304990202,10,2,2500,3.6,Limited
2021578,-121.572,37.2472,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36413,24.734331200640952,43.2866,1.0,0.01,0.01,0.0,0.26635787,313.65166916387386,0.36667407,33.38323430927778,0.30648434,347.03490347315164,56.25,150.0,74.18030325702604,19,4,59.4,56.5,100.0,59.66703125115025,66.8484071657574,Wind+BESS,150.0,10,2,2500,3.6,Limited
2021579,-121.687,37.2718,138.0,California,p06085,CISO-PGAE,WECC_CA,CISO,36414,24.734331200640952,43.2866,2.0,395.64,208.19,9.225980188690048,0.2610884,3.5181613263494964,0.27588615,1.3760641246279652,0.2670075,4.894225450977462,96.55483762487147,140.98689569912545,28.73545905263797,19,4,38.6,56.5,42.40479672828339,66.72522804558041,49.46100422998028,Solar+BESS,118.75383076126863,10,2,2500,3.6,Limited
